2024-09-16 15:48:13.847 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000039 (mean)
2024-09-16 15:48:13.857 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000061 (mean)
2024-09-16 15:48:13.857 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000251 (mean)
2024-09-16 15:48:13.857 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000060 (mean)
2024-09-16 15:48:13.857 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000249 (mean)
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.3.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.858 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.859 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000013 (mean)
2024-09-16 15:48:13.859 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000012 (mean)
2024-09-16 15:48:13.859 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000113 (mean)
2024-09-16 15:48:13.860 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000175 (mean)
2024-09-16 15:48:13.860 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000113 (mean)
2024-09-16 15:48:13.860 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000176 (mean)
2024-09-16 15:48:13.860 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.3.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.861 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000054 (mean)
2024-09-16 15:48:13.862 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000056 (mean)
2024-09-16 15:48:13.862 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000059 (mean)
2024-09-16 15:48:13.862 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000238 (mean)
2024-09-16 15:48:13.862 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000059 (mean)
2024-09-16 15:48:13.862 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000239 (mean)
2024-09-16 15:48:13.863 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.863 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.layer_norm.weight:
2024-09-16 15:48:13.863 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.199824 (mean)
2024-09-16 15:48:13.863 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.200800 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.3.layer.1.layer_norm.weight:
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.099408 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.layer_norm.weight:
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.126921 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.100037 (mean)
2024-09-16 15:48:13.864 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.127741 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000018 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000017 (mean)
2024-09-16 15:48:13.866 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.867 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000086 (mean)
2024-09-16 15:48:13.867 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000019 (mean)
2024-09-16 15:48:13.867 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000085 (mean)
2024-09-16 15:48:13.867 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000021 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000068 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000057 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000197 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000233 (mean)
2024-09-16 15:48:13.869 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000200 (mean)
2024-09-16 15:48:13.870 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000236 (mean)
2024-09-16 15:48:13.871 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.0.SelfAttention.v.weight:
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000559 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.SelfAttention.v.weight:
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000559 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.v.weight:
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000079 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000033 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000082 (mean)
2024-09-16 15:48:13.872 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000038 (mean)
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.0.SelfAttention.o.weight:
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000951 (mean)
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.SelfAttention.o.weight:
2024-09-16 15:48:13.874 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000965 (mean)
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.o.weight:
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000132 (mean)
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000936 (mean)
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000135 (mean)
2024-09-16 15:48:13.875 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000940 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.0.layer_norm.weight:
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.127334 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.127861 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.layer_norm.weight:
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.layer_norm.weight:
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.072419 (mean)
2024-09-16 15:48:13.877 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.083322 (mean)
2024-09-16 15:48:13.878 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.072600 (mean)
2024-09-16 15:48:13.878 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.083729 (mean)
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.880 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 15:48:13.881 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000241 (mean)
2024-09-16 15:48:13.881 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000234 (mean)
2024-09-16 15:48:13.881 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000047 (mean)
2024-09-16 15:48:13.882 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000179 (mean)
2024-09-16 15:48:13.882 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000046 (mean)
2024-09-16 15:48:13.882 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000181 (mean)
2024-09-16 15:48:13.882 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.882 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.883 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.883 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.883 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.883 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 15:48:13.883 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000176 (mean)
2024-09-16 15:48:13.884 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000172 (mean)
2024-09-16 15:48:13.884 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000095 (mean)
2024-09-16 15:48:13.884 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000175 (mean)
2024-09-16 15:48:13.884 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000095 (mean)
2024-09-16 15:48:13.884 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000176 (mean)
2024-09-16 15:48:13.885 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.885 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.885 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.885 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.886 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.886 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wo.weight:
2024-09-16 15:48:13.886 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000123 (mean)
2024-09-16 15:48:13.886 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000123 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000004 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000186 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000003 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.10.layer.1.layer_norm.weight:
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.254042 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000187 (mean)
2024-09-16 15:48:13.888 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.254356 (mean)
2024-09-16 15:48:13.890 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.layer_norm.weight:
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.107976 (mean)
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.layer_norm.weight:
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.108693 (mean)
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.130933 (mean)
2024-09-16 15:48:13.891 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.131712 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.11.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000091 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000096 (mean)
2024-09-16 15:48:13.893 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.q.weight:
2024-09-16 15:48:13.894 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000080 (mean)
2024-09-16 15:48:13.894 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000004 (mean)
2024-09-16 15:48:13.894 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000080 (mean)
2024-09-16 15:48:13.894 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000005 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.11.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000073 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000079 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.k.weight:
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: -0.000288 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:393 -   Current value: 0.000064 (mean)
2024-09-16 15:48:13.896 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: -0.000289 (mean)
2024-09-16 15:48:13.897 | INFO     | retrieval.model_ewc8:log_ewc_components:394 -   Previous value: 0.000064 (mean)
2024-09-16 15:48:13.898 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 15:48:13.899 | INFO     | retrieval.model_ewc8:log_ewc_components:392 - Parameter encoder.encoder.block.11.layer.0.SelfAttention.v.weight:
2024-09-16 15:48:13.899 | INFO     | retrieval.model_ewc8:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
