2024-09-16 07:49:33.471 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.layer_norm.weight:
2024-09-16 07:49:33.481 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.SelfAttention.k.weight:
2024-09-16 07:49:33.481 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000301 (mean)
2024-09-16 07:49:33.481 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000306 (mean)
2024-09-16 07:49:33.481 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.481 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.SelfAttention.v.weight:
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000032 (mean)
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000028 (mean)
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.SelfAttention.o.weight:
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000904 (mean)
2024-09-16 07:49:33.482 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000906 (mean)
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.layer_norm.weight:
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.077744 (mean)
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.078173 (mean)
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.483 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 07:49:33.484 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000249 (mean)
2024-09-16 07:49:33.485 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000249 (mean)
2024-09-16 07:49:33.485 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.485 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 07:49:33.486 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000178 (mean)
2024-09-16 07:49:33.486 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000178 (mean)
2024-09-16 07:49:33.486 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.486 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wo.weight:
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000234 (mean)
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000238 (mean)
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.layer_norm.weight:
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.125713 (mean)
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.126487 (mean)
2024-09-16 07:49:33.488 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.q.weight:
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000015 (mean)
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000012 (mean)
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.k.weight:
2024-09-16 07:49:33.489 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000256 (mean)
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000244 (mean)
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.v.weight:
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000009 (mean)
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000012 (mean)
2024-09-16 07:49:33.490 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.o.weight:
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000935 (mean)
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000931 (mean)
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.layer_norm.weight:
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.082648 (mean)
2024-09-16 07:49:33.491 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.082949 (mean)
2024-09-16 07:49:33.492 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.492 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 07:49:33.493 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000185 (mean)
2024-09-16 07:49:33.493 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000186 (mean)
2024-09-16 07:49:33.493 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.493 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 07:49:33.494 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000189 (mean)
2024-09-16 07:49:33.495 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000188 (mean)
2024-09-16 07:49:33.495 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.495 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wo.weight:
2024-09-16 07:49:33.496 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000195 (mean)
2024-09-16 07:49:33.496 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000193 (mean)
2024-09-16 07:49:33.496 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.496 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.layer_norm.weight:
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.129735 (mean)
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.130510 (mean)
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.q.weight:
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000022 (mean)
2024-09-16 07:49:33.497 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000022 (mean)
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.k.weight:
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000064 (mean)
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000072 (mean)
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.498 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.v.weight:
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000274 (mean)
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000268 (mean)
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.o.weight:
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000159 (mean)
2024-09-16 07:49:33.499 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000156 (mean)
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.layer_norm.weight:
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.113442 (mean)
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.114044 (mean)
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.500 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 07:49:33.501 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000265 (mean)
2024-09-16 07:49:33.502 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000263 (mean)
2024-09-16 07:49:33.502 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.502 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 07:49:33.503 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000116 (mean)
2024-09-16 07:49:33.503 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000114 (mean)
2024-09-16 07:49:33.503 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.503 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.1.DenseReluDense.wo.weight:
2024-09-16 07:49:33.504 | INFO     | retrieval.model_ewc:on_fit_end:265 - End of training. Logging final EWC components:
2024-09-16 07:49:33.504 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.shared.weight:
2024-09-16 07:49:33.504 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.008325 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000086 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.008328 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000085 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.SelfAttention.q.weight:
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.1.layer_norm.weight:
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000079 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.158156 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000081 (mean)
2024-09-16 07:49:33.505 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.158849 (mean)
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.SelfAttention.k.weight:
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.0.SelfAttention.q.weight:
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000202 (mean)
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000207 (mean)
2024-09-16 07:49:33.506 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000010 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.SelfAttention.v.weight:
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000016 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000150 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.0.SelfAttention.k.weight:
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000152 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000119 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.507 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.SelfAttention.o.weight:
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000122 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000573 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.0.SelfAttention.v.weight:
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000574 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000033 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.SelfAttention.relative_attention_bias.weight:
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000034 (mean)
2024-09-16 07:49:33.508 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.499384 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.501743 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.0.SelfAttention.o.weight:
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.001803 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.0.layer_norm.weight:
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.019985 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.001807 (mean)
2024-09-16 07:49:33.509 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.019779 (mean)
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.0.layer_norm.weight:
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.104642 (mean)
2024-09-16 07:49:33.510 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.105021 (mean)
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000334 (mean)
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000336 (mean)
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.511 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000425 (mean)
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000423 (mean)
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000232 (mean)
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 07:49:33.512 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000231 (mean)
2024-09-16 07:49:33.513 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.513 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.0.layer.1.DenseReluDense.wo.weight:
2024-09-16 07:49:33.513 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000009 (mean)
2024-09-16 07:49:33.514 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000009 (mean)
2024-09-16 07:49:33.514 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 07:49:33.514 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000101 (mean)
2024-09-16 07:49:33.514 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.9.layer.1.DenseReluDense.wo.weight:
