Attention.k.weight:
2024-09-16 23:37:58.364 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000277 (mean)
2024-09-16 23:37:58.394 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.394 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.layer_norm.weight:
2024-09-16 23:37:58.394 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.395 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.078902 (mean)
2024-09-16 23:37:58.395 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.0.layer_norm.weight:
2024-09-16 23:37:58.395 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.078730 (mean)
2024-09-16 23:37:58.395 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.073017 (mean)
2024-09-16 23:37:58.395 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.073140 (mean)
2024-09-16 23:37:58.397 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.397 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 23:37:58.397 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.397 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 23:37:58.398 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000252 (mean)
2024-09-16 23:37:58.398 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000253 (mean)
2024-09-16 23:37:58.398 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000042 (mean)
2024-09-16 23:37:58.399 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000045 (mean)
2024-09-16 23:37:58.399 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.400 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 23:37:58.400 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.400 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 23:37:58.401 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000173 (mean)
2024-09-16 23:37:58.401 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000176 (mean)
2024-09-16 23:37:58.401 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000095 (mean)
2024-09-16 23:37:58.401 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000094 (mean)
2024-09-16 23:37:58.402 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.402 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.DenseReluDense.wo.weight:
2024-09-16 23:37:58.402 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.402 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.DenseReluDense.wo.weight:
2024-09-16 23:37:58.403 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000239 (mean)
2024-09-16 23:37:58.403 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000240 (mean)
2024-09-16 23:37:58.404 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000005 (mean)
2024-09-16 23:37:58.404 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000005 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.1.layer_norm.weight:
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.129249 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.4.layer.1.layer_norm.weight:
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.131680 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.110121 (mean)
2024-09-16 23:37:58.405 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.111576 (mean)
2024-09-16 23:37:58.407 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.407 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.q.weight:
2024-09-16 23:37:58.407 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.408 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000033 (mean)
2024-09-16 23:37:58.408 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.q.weight:
2024-09-16 23:37:58.408 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000034 (mean)
2024-09-16 23:37:58.408 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000098 (mean)
2024-09-16 23:37:58.408 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000093 (mean)
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.k.weight:
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.k.weight:
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000248 (mean)
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000248 (mean)
2024-09-16 23:37:58.410 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000277 (mean)
2024-09-16 23:37:58.411 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000284 (mean)
2024-09-16 23:37:58.412 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.v.weight:
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.v.weight:
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000032 (mean)
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000037 (mean)
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000046 (mean)
2024-09-16 23:37:58.413 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000063 (mean)
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.SelfAttention.o.weight:
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.SelfAttention.o.weight:
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000919 (mean)
2024-09-16 23:37:58.415 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000909 (mean)
2024-09-16 23:37:58.416 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000043 (mean)
2024-09-16 23:37:58.416 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000050 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.0.layer_norm.weight:
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.084135 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.0.layer_norm.weight:
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.084487 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.071260 (mean)
2024-09-16 23:37:58.418 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.070897 (mean)
2024-09-16 23:37:58.420 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.420 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 23:37:58.420 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.420 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.1.DenseReluDense.wi_0.weight:
2024-09-16 23:37:58.421 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000186 (mean)
2024-09-16 23:37:58.422 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000189 (mean)
2024-09-16 23:37:58.422 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000166 (mean)
2024-09-16 23:37:58.422 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000166 (mean)
2024-09-16 23:37:58.423 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.423 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 23:37:58.423 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.423 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.1.DenseReluDense.wi_1.weight:
2024-09-16 23:37:58.424 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000184 (mean)
2024-09-16 23:37:58.424 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000184 (mean)
2024-09-16 23:37:58.424 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: -0.000201 (mean)
2024-09-16 23:37:58.424 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000202 (mean)
2024-09-16 23:37:58.425 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.425 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.DenseReluDense.wo.weight:
2024-09-16 23:37:58.426 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.426 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.1.DenseReluDense.wo.weight:
2024-09-16 23:37:58.427 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000191 (mean)
2024-09-16 23:37:58.427 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000189 (mean)
2024-09-16 23:37:58.427 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000001 (mean)
2024-09-16 23:37:58.427 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: -0.000000 (mean)
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.7.layer.1.layer_norm.weight:
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.133163 (mean)
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.5.layer.1.layer_norm.weight:
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.134901 (mean)
2024-09-16 23:37:58.428 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.117981 (mean)
2024-09-16 23:37:58.429 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.119555 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.q.weight:
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.6.layer.0.SelfAttention.q.weight:
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000016 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000011 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000068 (mean)
2024-09-16 23:37:58.431 | INFO     | retrieval.model_ewc:log_ewc_components:394 -   Previous value: 0.000057 (mean)
2024-09-16 23:37:58.433 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.433 | INFO     | retrieval.model_ewc:log_ewc_components:392 - Parameter encoder.encoder.block.8.layer.0.SelfAttention.k.weight:
2024-09-16 23:37:58.433 | INFO     | retrieval.model_ewc:log_ewc_components:395 -   Fisher info: 0.000000 (mean)
2024-09-16 23:37:58.433 | INFO     | retrieval.model_ewc:log_ewc_components:393 -   Current value: 0.000081 (mean)
